cnpj,nome_credor,territorial_class,instituicao,empenho,funcao,subfuncao,programa,acao,rubrica,recurso,data,pago_R$
06294126000100,SOMA/RS PRODUTOS HOSPITALARES LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,9492 / 2026,SAUDE,ATENÇÃO BÁSICA,ASSISTÊNCIA FARMACÊUTICA,FARMÁCIA BÁSICA E DEMANDAS JUDICIAIS,"MATERIAL, BEM OU SERVIÇO PARA DIST. GRATUITA",CUSTEIO -  ASSISTÊNCIA FARMACÊUTICA,2026-05-18,9383.65
06294126000100,SOMA/RS PRODUTOS HOSPITALARES LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,12724 / 2026,SAUDE,ATENÇÃO BÁSICA,ASSISTÊNCIA FARMACÊUTICA,FARMÁCIA BÁSICA E DEMANDAS JUDICIAIS,"MATERIAL, BEM OU SERVIÇO PARA DIST. GRATUITA",Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutençã,2026-07-02,283.0
06294126000100,SOMA/RS PRODUTOS HOSPITALARES LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,12725 / 2026,SAUDE,ATENÇÃO BÁSICA,ASSISTÊNCIA FARMACÊUTICA,FARMÁCIA BÁSICA E DEMANDAS JUDICIAIS,"MATERIAL, BEM OU SERVIÇO PARA DIST. GRATUITA",Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutençã,2026-07-02,2346.5
06294126000100,SOMA/RS PRODUTOS HOSPITALARES LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,15074 / 2026,SAUDE,ATENÇÃO BÁSICA,ASSISTÊNCIA FARMACÊUTICA,FARMÁCIA BÁSICA E DEMANDAS JUDICIAIS,"MATERIAL, BEM OU SERVIÇO PARA DIST. GRATUITA",CUSTEIO -  ASSISTÊNCIA FARMACÊUTICA,2026-08-12,1325.6
06636589000103,DAGOBERTO DOS SANTOS HOLKEM,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,5491 / 2026,URBANISMO,INFRA-ESTRUTURA URBANA,DESENVOLVIMENTO DA INFRA-ESTRUTURA URBAN,"MANUTENÇÃO DE IMÓVEIS, VEÍCULOS E EQUIPAM",MATERIAL DE CONSUMO,RECURSO LIVRE,2026-03-25,3470.0
06636589000103,DAGOBERTO DOS SANTOS HOLKEM,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,10143 / 2026,URBANISMO,INFRA-ESTRUTURA URBANA,DESENVOLVIMENTO DA INFRA-ESTRUTURA URBAN,"MANUTENÇÃO DE IMÓVEIS, VEÍCULOS E EQUIPA",OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-05-27,1515.0
06636589000103,DAGOBERTO DOS SANTOS HOLKEM,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,10144 / 2026,URBANISMO,INFRA-ESTRUTURA URBANA,DESENVOLVIMENTO DA INFRA-ESTRUTURA URBAN,"MANUTENÇÃO DE IMÓVEIS, VEÍCULOS E EQUIPA",MATERIAL DE CONSUMO,RECURSO LIVRE,2026-05-27,8180.0
06636589000103,DAGOBERTO DOS SANTOS HOLKEM,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,14549 / 2026,URBANISMO,INFRA-ESTRUTURA URBANA,DESENVOLVIMENTO DA INFRA-ESTRUTURA URBAN,"MANUTENÇÃO DE IMÓVEIS, VEÍCULOS E EQUIPAM",OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-08-03,3000.0
06636589000103,DAGOBERTO DOS SANTOS HOLKEM,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,14550 / 2026,URBANISMO,INFRA-ESTRUTURA URBANA,DESENVOLVIMENTO DA INFRA-ESTRUTURA URBAN,"MANUTENÇÃO DE IMÓVEIS, VEÍCULOS E EQUIPAM",MATERIAL DE CONSUMO,RECURSO LIVRE,2026-08-03,2000.0
06636589000103,DAGOBERTO DOS SANTOS HOLKEM,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,14551 / 2026,URBANISMO,INFRA-ESTRUTURA URBANA,DESENVOLVIMENTO DA INFRA-ESTRUTURA URBAN,"MANUTENÇÃO DE IMÓVEIS, VEÍCULOS E EQUIPAM",MATERIAL DE CONSUMO,RECURSO LIVRE,2026-08-03,3831.0
06636589000103,DAGOBERTO DOS SANTOS HOLKEM,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,14565 / 2026,URBANISMO,INFRA-ESTRUTURA URBANA,DESENVOLVIMENTO DA INFRA-ESTRUTURA URBAN,"MANUTENÇÃO DE IMÓVEIS, VEÍCULOS E EQUIPAM",MATERIAL DE CONSUMO,RECURSO LIVRE,2026-08-04,3013.0
06867357000158,DISTRIBUIDORA PARANHOS ARTIGOS PARA LABO,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,8640 / 2026,SAUDE,ATENÇÃO BÁSICA,FORTALECIMENTO DA ATENÇÃO PRIMÁRIA EM,ATENÇÃO BÁSICA,MATERIAL DE CONSUMO,CUSTEIO -  ATENÇÃO BÁSICA,2026-05-04,8760.0
07014318000170,CISCRE IMPORTACAO E DISTRIBUICAO DE PROD,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,10846 / 2026,SAUDE,ATENÇÃO BÁSICA,FORTALECIMENTO DA ATENÇÃO PRIMÁRIA EM,ATENÇÃO BÁSICA,MATERIAL DE CONSUMO,CUSTEIO -  ATENÇÃO BÁSICA,2026-06-08,2551.54
07052779000138,ALCI N. BECKER & CIA LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,456 / 2026,SAUDE,VIGILÂNCIA EPIDEMIOLÓGICA,FORTALECIMENTO DAS AÇÕES DA VIGILÂNCI,PROGRAMA DE VIGILÂNCIA E PROMOÇÃO DA SAÚ,EQUIPAMENTOS E MATERIAL PERMANENTE,Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Estrutura,2026-01-16,4060.0
07052779000138,ALCI N. BECKER & CIA LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,13066 / 2026,ASSISTÊNCIA SOCIAL,SERVIÇOS SOCIOASSISTENCIAIS,PROTEÇÃO SOCIAL ESPECIAL,BLOC PROT SOC ESPEC MÉDIA E ALTA COMPLEX,EQUIPAMENTOS E MATERIAL PERMANENTE,RECURSO LIVRE,2026-07-09,244.0
07052779000138,ALCI N. BECKER & CIA LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,13067 / 2026,ASSISTÊNCIA SOCIAL,SERVIÇOS SOCIOASSISTENCIAIS,PROTEÇÃO SOCIAL ESPECIAL,BLOC PROT SOC ESPEC MÉDIA E ALTA COMPLEX,EQUIPAMENTOS E MATERIAL PERMANENTE,Outras Transferências de Convênios ou Instrumentos Congêneres dos Estados,2026-07-09,4636.0
07201428000141,K-NON COMERCIO DE PECAS PRA CAMINHOES LT,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,4680 / 2026,EDUCAÇÃO,ENSINO FUNDAMENTAL,EDUCAÇÃO INFANTIL E ENSINO FUNDAMENTAL,MANUTENÇÃO DO TRANSPORTE ESCOLAR - ENSIN,MATERIAL DE CONSUMO,Transferências do Estado referentes a Convênios e outros Repasses vinculados à Educação,2026-03-09,13296.0
07201428000141,K-NON COMERCIO DE PECAS PRA CAMINHOES LT,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,5339 / 2026,URBANISMO,INFRA-ESTRUTURA URBANA,DESENVOLVIMENTO DA INFRA-ESTRUTURA URBAN,"MANUTENÇÃO DE IMÓVEIS, VEÍCULOS E EQUIPAM",MATERIAL DE CONSUMO,RECURSO LIVRE,2026-03-20,7300.0
07201428000141,K-NON COMERCIO DE PECAS PRA CAMINHOES LT,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,7176 / 2026,URBANISMO,INFRA-ESTRUTURA URBANA,DESENVOLVIMENTO DA INFRA-ESTRUTURA URBAN,"MANUTENÇÃO DE IMÓVEIS, VEÍCULOS E EQUIPAM",MATERIAL DE CONSUMO,RECURSO LIVRE,2026-04-22,5995.0
07201428000141,K-NON COMERCIO DE PECAS PRA CAMINHOES LT,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,8555 / 2026,EDUCAÇÃO,ENSINO FUNDAMENTAL,EDUCAÇÃO INFANTIL E ENSINO FUNDAMENTAL,MANUTENÇÃO DO ENSINO FUNDAMENTAL - MDE,MATERIAL DE CONSUMO,MANUTENCÃO E DESENVOLVIMENTO DO ENSINO - MDE,2026-04-30,430.0
07201428000141,K-NON COMERCIO DE PECAS PRA CAMINHOES LT,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,8556 / 2026,EDUCAÇÃO,ENSINO FUNDAMENTAL,EDUCAÇÃO INFANTIL E ENSINO FUNDAMENTAL,MANUTENÇÃO DO TRANSPORTE ESCOLAR - ENSIN,MATERIAL DE CONSUMO,Transferências do Estado referentes a Convênios e outros Repasses vinculados à Educação,2026-04-30,12718.0
07201428000141,K-NON COMERCIO DE PECAS PRA CAMINHOES LT,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,10847 / 2026,EDUCAÇÃO,ENSINO FUNDAMENTAL,EDUCAÇÃO INFANTIL E ENSINO FUNDAMENTAL,MANUTENÇÃO DO TRANSPORTE ESCOLAR - ENSIN,MATERIAL DE CONSUMO,Transferências do Estado referentes a Convênios e outros Repasses vinculados à Educação,2026-06-08,8810.0
07201428000141,K-NON COMERCIO DE PECAS PRA CAMINHOES LT,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,10848 / 2026,EDUCAÇÃO,ENSINO FUNDAMENTAL,EDUCAÇÃO INFANTIL E ENSINO FUNDAMENTAL,MANUTENÇÃO DO TRANSPORTE ESCOLAR - ENSIN,MATERIAL DE CONSUMO,Transferências do Estado referentes a Convênios e outros Repasses vinculados à Educação,2026-06-08,21890.0
07201428000141,K-NON COMERCIO DE PECAS PRA CAMINHOES LT,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,12573 / 2026,URBANISMO,INFRA-ESTRUTURA URBANA,DESENVOLVIMENTO DA INFRA-ESTRUTURA URBAN,"MANUTENÇÃO DE IMÓVEIS, VEÍCULOS E EQUIPAM",MATERIAL DE CONSUMO,RECURSO LIVRE,2026-07-01,4200.0
07201428000141,K-NON COMERCIO DE PECAS PRA CAMINHOES LT,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,12716 / 2026,EDUCAÇÃO,ENSINO FUNDAMENTAL,EDUCAÇÃO INFANTIL E ENSINO FUNDAMENTAL,MANUTENÇÃO DO TRANSPORTE ESCOLAR - ENSIN,MATERIAL DE CONSUMO,Transferências do Estado referentes a Convênios e outros Repasses vinculados à Educação,2026-07-02,12280.0
07201428000141,K-NON COMERCIO DE PECAS PRA CAMINHOES LT,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,13607 / 2026,URBANISMO,INFRA-ESTRUTURA URBANA,DESENVOLVIMENTO DA INFRA-ESTRUTURA URBAN,"MANUTENÇÃO DE IMÓVEIS, VEÍCULOS E EQUIPAM",MATERIAL DE CONSUMO,RECURSO LIVRE,2026-07-20,3895.0
07201428000141,K-NON COMERCIO DE PECAS PRA CAMINHOES LT,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,14520 / 2026,EDUCAÇÃO,ENSINO FUNDAMENTAL,EDUCAÇÃO INFANTIL E ENSINO FUNDAMENTAL,MANUTENÇÃO DO TRANSPORTE ESCOLAR - ENSIN,MATERIAL DE CONSUMO,Transferências do Estado referentes a Convênios e outros Repasses vinculados à Educação,2026-08-03,12465.0
07201428000141,K-NON COMERCIO DE PECAS PRA CAMINHOES LT,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,14522 / 2026,EDUCAÇÃO,ENSINO FUNDAMENTAL,MANUT. DA EDUCAÇÃO BÁSICA COM RECURSO,MANUT.DO ENS.FUND.FUNDEB 30%,MATERIAL DE CONSUMO,FUNDO DE DESENV. DA EDUCACAO BASICA - FUNDEB,2026-08-03,5575.0
07236167000103,TRI TELECOM LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,1962 / 2026,ADMINISTRAÇÃO,TECNOLOGIA DA INFORMACAO,GESTÃO DE TECNOLOGIAS,MANUTENÇÃO DO SISTEMA DE INFORMÁTICA,SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO,RECURSO LIVRE,2026-01-30,49750.0
07236167000103,TRI TELECOM LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,11339 / 2026,ADMINISTRAÇÃO,TECNOLOGIA DA INFORMACAO,GESTÃO DE TECNOLOGIAS,MANUTENÇÃO DO SISTEMA DE INFORMÁTICA,SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO,RECURSO LIVRE,2026-06-16,20570.62
07239059000186,BARROSO & MACHADO LTDA,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,193 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES PARLAMENTARES,PASSAGENS E DESPESAS COM LOCOMOÇÃO,RECURSO LIVRE,2026-03-06,2034.35
07239059000186,BARROSO & MACHADO LTDA,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,229 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES PARLAMENTARES,PASSAGENS E DESPESAS COM LOCOMOÇÃO,RECURSO LIVRE,2026-03-13,406.87
07239059000186,BARROSO & MACHADO LTDA,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,420 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES PARLAMENTARES,PASSAGENS E DESPESAS COM LOCOMOÇÃO,RECURSO LIVRE,2026-04-23,406.87
07239059000186,BARROSO & MACHADO LTDA,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,474 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES PARLAMENTARES,PASSAGENS E DESPESAS COM LOCOMOÇÃO,RECURSO LIVRE,2026-05-07,406.47
07239059000186,BARROSO & MACHADO LTDA,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,475 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES PARLAMENTARES,PASSAGENS E DESPESAS COM LOCOMOÇÃO,RECURSO LIVRE,2026-05-07,742.98
07239059000186,BARROSO & MACHADO LTDA,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,579 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES PARLAMENTARES,PASSAGENS E DESPESAS COM LOCOMOÇÃO,RECURSO LIVRE,2026-06-08,742.98
07239059000186,BARROSO & MACHADO LTDA,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,580 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES PARLAMENTARES,PASSAGENS E DESPESAS COM LOCOMOÇÃO,RECURSO LIVRE,2026-06-08,371.49
07239059000186,BARROSO & MACHADO LTDA,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,654 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES PARLAMENTARES,PASSAGENS E DESPESAS COM LOCOMOÇÃO,RECURSO LIVRE,2026-06-30,406.87
07239059000186,BARROSO & MACHADO LTDA,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,660 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,CAPACITAÇÃO DE AGENTES POLÍTICOS,PASSAGENS E DESPESAS COM LOCOMOÇÃO,RECURSO LIVRE,2026-07-01,1857.45
07239059000186,BARROSO & MACHADO LTDA,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,845 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,CAPACITAÇÃO DE AGENTES POLÍTICOS,PASSAGENS E DESPESAS COM LOCOMOÇÃO,RECURSO LIVRE,2026-08-31,742.98
07239059000186,BARROSO & MACHADO LTDA,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,846 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,CAPACITAÇÃO DE AGENTES POLÍTICOS,PASSAGENS E DESPESAS COM LOCOMOÇÃO,RECURSO LIVRE,2026-08-31,1485.96
07239059000186,BARROSO & MACHADO LTDA,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,847 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,CAPACITAÇÃO DE AGENTES PÚBLICOS,PASSAGENS E DESPESAS COM LOCOMOÇÃO,RECURSO LIVRE,2026-08-31,1857.45
07239059000186,BARROSO & MACHADO LTDA,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,848 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,CAPACITAÇÃO DE AGENTES POLÍTICOS,PASSAGENS E DESPESAS COM LOCOMOÇÃO,RECURSO LIVRE,2026-08-31,742.98
07319261000118,ELIETE BEATRIZ HAUPENTHAL & CIA LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,455 / 2026,SAUDE,VIGILÂNCIA EPIDEMIOLÓGICA,FORTALECIMENTO DAS AÇÕES DA VIGILÂNCI,PROGRAMA DE VIGILÂNCIA E PROMOÇÃO DA SAÚ,EQUIPAMENTOS E MATERIAL PERMANENTE,Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Estrutura,2026-01-16,6200.0
07319261000118,ELIETE BEATRIZ HAUPENTHAL & CIA LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,1551 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,EQUIPAMENTOS E MATERIAL PERMANENTE,RECURSO LIVRE,2026-01-27,465.0
07319261000118,ELIETE BEATRIZ HAUPENTHAL & CIA LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,1944 / 2026,ASSISTÊNCIA SOCIAL,SERVIÇOS SOCIOASSISTENCIAIS,GESTÃO DO SISTEMA ÚNICO DE ASSISTÊNCI,MANUTENÇÃO DO FUNDO ESTADUAL DE ASSISTÊN,EQUIPAMENTOS E MATERIAL PERMANENTE,Transferência de Recursos dos Fundos Estaduais de Assistência Social,2026-01-30,9300.0
07319261000118,ELIETE BEATRIZ HAUPENTHAL & CIA LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,2164 / 2026,EDUCAÇÃO,EDUCAÇÃO INFANTIL,EDUCAÇÃO INFANTIL E ENSINO FUNDAMENTAL,MANUTENÇÃO DA EDUCAÇÃO INFANTIL,EQUIPAMENTOS E MATERIAL PERMANENTE,MANUTENCÃO E DESENVOLVIMENTO DO ENSINO - MDE,2026-02-03,1080.0
07319261000118,ELIETE BEATRIZ HAUPENTHAL & CIA LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,5100 / 2026,ASSISTÊNCIA SOCIAL,ASSISTÊNCIA COMUNITÁRIA,SEGURANÇA ALIMENTAR E NUTRICIONAL,MANUTENÇÃO DO RESTAURANTE POPULAR,EQUIPAMENTOS E MATERIAL PERMANENTE,Outros Recursos Vinculados à Assistência Social,2026-03-17,28960.0
07319261000118,ELIETE BEATRIZ HAUPENTHAL & CIA LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,6198 / 2026,SAUDE,ASSISTÊNCIA HOSPITALAR E AMBULATORIAL,REDE DE ATENÇÃO À SAÚDE - RAS,ASSISTÊNCIA À SAÚDE - MÉDIA E ALTA COMPL,EQUIPAMENTOS E MATERIAL PERMANENTE,Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Estrutura,2026-04-01,139.5
07319261000118,ELIETE BEATRIZ HAUPENTHAL & CIA LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,9714 / 2026,EDUCAÇÃO,ADMINISTRAÇÃO GERAL,EDUCAÇÃO INFANTIL E ENSINO FUNDAMENTAL,PRÓ-INFÂNCIA,EQUIPAMENTOS E MATERIAL PERMANENTE,PAC2 - TERMO  COMPR 8549/2014 PRÓ-INFÂN CONSTR CRECHES-FNDE,2026-05-25,7095.0
07381576000195,DRC MATERIAIS DE CONSTRUCAO LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,2200 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,MATERIAL DE CONSUMO,RECURSO LIVRE,2026-02-03,30.8
07381576000195,DRC MATERIAIS DE CONSTRUCAO LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,3993 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,MATERIAL DE CONSUMO,RECURSO LIVRE,2026-02-26,23.75
07381576000195,DRC MATERIAIS DE CONSTRUCAO LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,5122 / 2026,SAUDE,ATENÇÃO BÁSICA,FORTALECIMENTO DA ATENÇÃO PRIMÁRIA EM,ATENÇÃO BÁSICA,MATERIAL DE CONSUMO,CUSTEIO -  ATENÇÃO BÁSICA,2026-03-17,219.75
07381576000195,DRC MATERIAIS DE CONSTRUCAO LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,5130 / 2026,SAUDE,ASSISTÊNCIA HOSPITALAR E AMBULATORIAL,REDE DE ATENÇÃO À SAÚDE - RAS,PROGRAMA SALVAR/SAMU,MATERIAL DE CONSUMO,RESOLUÇÃO Nº 143/10-CIB/RS-SALVAR,2026-03-17,273.55
07381576000195,DRC MATERIAIS DE CONSTRUCAO LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,5137 / 2026,SAUDE,ASSISTÊNCIA HOSPITALAR E AMBULATORIAL,REDE DE ATENÇÃO À SAÚDE - RAS,CONSTRUÇÃO E MANUTENÇÃO DO CAPS 1,MATERIAL DE CONSUMO,CUSTEIO - ATENÇÃO MÉDIA E ALTA COMPLEX AMBULAT E HOSP,2026-03-17,175.15
07381576000195,DRC MATERIAIS DE CONSTRUCAO LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,6274 / 2026,URBANISMO,SERVIÇOS URBANOS,CIDADE MELHOR,MANUT. DAS ATIV. DOS SERV. URBANOS,MATERIAL DE CONSUMO,RECURSO LIVRE,2026-04-02,978.6
07381576000195,DRC MATERIAIS DE CONSTRUCAO LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,7297 / 2026,SAUDE,ATENÇÃO BÁSICA,ASSISTÊNCIA FARMACÊUTICA,FARMÁCIA BÁSICA E DEMANDAS JUDICIAIS,MATERIAL DE CONSUMO,Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Estadual,2026-04-23,99.9
07381576000195,DRC MATERIAIS DE CONSTRUCAO LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,9476 / 2026,EDUCAÇÃO,ENSINO FUNDAMENTAL,EDUCAÇÃO INFANTIL E ENSINO FUNDAMENTAL,MANUTENÇÃO DA EDUCAÇÃO BÁSICA - SALÁRIO,MATERIAL DE CONSUMO,SALÁRIO EDUCAÇÃO,2026-05-18,384.0
07381576000195,DRC MATERIAIS DE CONSTRUCAO LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,9477 / 2026,EDUCAÇÃO,ENSINO FUNDAMENTAL,EDUCAÇÃO INFANTIL E ENSINO FUNDAMENTAL,MANUTENÇÃO DA EDUCAÇÃO BÁSICA - SALÁRIO,MATERIAL DE CONSUMO,SALÁRIO EDUCAÇÃO,2026-05-18,949.5
