period,emit_setor,int_rs,ouf,ext,demanda_rs,n_ncm,part_rs,dependencia_nt,taxonomy_snapshot,additivity_rule,natureza
2025-01,REFRIGERANTE,436042432.0,218338417.0,8082811.0,662463660.0,2,0.6582133607147598,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-01,SUCOS E REFRESCOS,349652466.0,215604332.0,17355853.0,582612651.0,13,0.600145680667686,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-01,SUINOS,228121349.0,130003061.0,0.0,358124410.0,10,0.6369891094550075,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-01,TABACOS,72068380.0,43838102.0,31807795.0,147714277.0,4,0.4878904156298988,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-01,TINTAS E SOLVENTES,318561509.0,358226397.0,43085852.0,719873758.0,41,0.4425241307379342,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-01,TRATORES,160601562.0,175248363.0,109580243.0,445430168.0,7,0.36055385004816287,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-01,TRIGO,226194209.0,109171704.0,13260601.0,348626514.0,7,0.648815279149996,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-01,TÊXTIL,687699861.0,891268617.0,96833239.0,1675801717.0,138,0.4103706626050676,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-01,VESTUÁRIO,291267945.0,574616072.0,18309627.0,884193644.0,120,0.3294164654728054,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-01,VEÍCULOS,243064777.0,532817376.0,38235093.0,814117246.0,9,0.2985623731646142,MEDIA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-01,VIDRO,69932823.0,110465608.0,7682670.0,188081101.0,12,0.37182270110169124,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-01,VINHO,129076627.0,20631294.0,32132219.0,181840140.0,6,0.7098357216398975,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-01,ÓLEOS VEGETAIS,844205139.0,25439920.0,0.0,869645059.0,3,0.9707467779679525,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,ALIMENTOS,1523002258.0,1408666987.0,27648548.0,2959317793.0,81,0.5146464031685022,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,ARROZ,186933576.0,19411919.0,61613313.0,267958808.0,4,0.6976205686062016,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,ARTEFATOS DOMÉSTICOS E FERRAMENTAS,431833630.0,665715361.0,89146859.0,1186695850.0,74,0.36389579520312637,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,AVES,397067602.0,245287609.0,0.0,642355211.0,17,0.6181433499727614,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,BIODIESEL,596419090.0,17567568.0,0.0,613986658.0,2,0.9713877039979588,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,BOVINOS,656106647.0,402740686.0,0.0,1058847333.0,6,0.6196423474393357,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,CALÇADOS E ARTEFATOS,401847084.0,211314681.0,7908336.0,621070101.0,14,0.6470237149606402,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,CERVEJA E CHOPP,212399922.0,150441798.0,1983362.0,364825082.0,2,0.5821965990814195,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,CHÁ E MATE,29186330.0,26764272.0,0.0,55950602.0,3,0.5216446107228658,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,CIMENTO,247424332.0,132620257.0,376901.0,380421490.0,8,0.6503952550104359,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,COMBUSTÍVEIS E DERIVADOS,142510461.0,9021226.0,0.0,151531687.0,4,0.9404664055512033,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,COSMÉTICOS,76184069.0,665760565.0,3179795.0,745124429.0,17,0.10224341872973272,ALTA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,CURTIMENTO DE COURO,111431174.0,57411795.0,2579767.0,171422736.0,15,0.6500373089366629,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,DEFENSIVOS AGRÍCOLAS,15851671.0,225863612.0,28949433.0,270664716.0,7,0.05856570902281921,ALTA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,DESTILADOS,246830014.0,113912932.0,12991065.0,373734011.0,8,0.6604430068849153,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,ELETROELETRÔNICO,788988196.0,1459828332.0,230046603.0,2478863131.0,135,0.31828630880548603,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,EMBALAGENS,472229877.0,471683836.0,16239493.0,960153206.0,23,0.4918276313082477,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,FERTILIZANTES,172913786.0,52309033.0,587325171.0,812547990.0,9,0.21280439817468505,MEDIA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,LEITE,386301435.0,276204670.0,5025192.0,667531297.0,14,0.5787016080535922,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,MADEIRAS,390763044.0,236654683.0,3407451.0,630825178.0,35,0.6194474438051044,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,MEDICAMENTOS,18996349.0,754623459.0,438231.0,774058039.0,19,0.024541246318611,CRITICA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,METALURGIA,1893136139.0,1921254458.0,213716996.0,4028107593.0,130,0.46998152241262636,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,MÁQUINAS E EQUIPAMENTOS,1681506951.0,1991566204.0,351755345.0,4024828500.0,209,0.4177835033219428,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,MÓVEIS,397033092.0,282485216.0,12956108.0,692474416.0,20,0.5733541670657187,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,OUTRAS BEBIDAS,274605995.0,88840065.0,0.0,363446060.0,2,0.7555618982360134,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,OUTRAS INDÚSTRIAS,1010952983.0,846494642.0,94171887.0,1951619512.0,80,0.5180072123607667,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,OUTROS AGRO,531728892.0,90996506.0,8905355.0,631630753.0,14,0.8418350269908407,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,OUTROS METAL MECÂN.,2119779821.0,2208792326.0,315341187.0,4643913334.0,184,0.45646412164504013,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,OUTROS PRODUTOS DE PAPEL,378106600.0,634788032.0,3019613.0,1015914245.0,30,0.3721835793335096,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,OUTROS QUÍMICOS,496238984.0,1125101416.0,170950648.0,1792291048.0,137,0.27687410733527246,MEDIA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,PEÇAS E ACESSÓRIOS PARA VEÍCULOS,722078047.0,778699072.0,178278261.0,1679055380.0,47,0.43005016725535283,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,PLÁSTICOS,1533085058.0,1553972971.0,264670019.0,3351728048.0,115,0.4574013869994025,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,PNEUMÁTICOS E BORRACHA,278286680.0,472184665.0,54508893.0,804980238.0,23,0.345706225896194,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,PRODUTOS DE LIMPEZA,119239135.0,235653944.0,8871193.0,363764272.0,19,0.32779232095668814,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,RAÇÃO ANIMAL,545304359.0,659519162.0,2132002.0,1206955523.0,8,0.45180153585493804,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,REFRIGERANTE,432166284.0,210912136.0,571917.0,643650337.0,2,0.6714302147564944,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,SUCOS E REFRESCOS,394322620.0,188139134.0,5025192.0,587486946.0,13,0.6712023521285186,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,SUINOS,212475974.0,176602181.0,0.0,389078155.0,10,0.5461010115050021,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,TABACOS,137969792.0,136152401.0,7328242.0,281450435.0,4,0.49020990854037944,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,TINTAS E SOLVENTES,229467881.0,354735516.0,45814999.0,630018396.0,41,0.3642240964024168,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,TRATORES,139383170.0,161730869.0,72574148.0,373688187.0,7,0.372993246372008,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,TRIGO,203777478.0,124956598.0,10243351.0,338977427.0,7,0.6011535334475236,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,TÊXTIL,678220816.0,1044798281.0,101684554.0,1824703651.0,138,0.37168820023367183,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,VESTUÁRIO,308638584.0,825535189.0,19662742.0,1153836515.0,120,0.2674890073140041,MEDIA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,VEÍCULOS,238645920.0,550079466.0,21336115.0,810061501.0,8,0.29460222428222765,MEDIA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,VIDRO,86075403.0,93045713.0,5343102.0,184464218.0,12,0.46662384679938307,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,VINHO,161763766.0,17644145.0,20657274.0,200065185.0,6,0.8085553016133217,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-02,ÓLEOS VEGETAIS,698441863.0,42842226.0,0.0,741284089.0,3,0.9422053884121611,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,ALIMENTOS,1661315994.0,1496561918.0,29793740.0,3187671652.0,81,0.5211691087937685,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,ARROZ,192286574.0,13188564.0,18269356.0,223744494.0,4,0.8594024843355474,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,ARTEFATOS DOMÉSTICOS E FERRAMENTAS,466356679.0,624175902.0,83659631.0,1174192212.0,74,0.397172348985057,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,AVES,386814654.0,259685559.0,0.0,646500213.0,17,0.5983210000891369,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,BIODIESEL,615136236.0,14710729.0,0.0,629846965.0,2,0.9766439630299719,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,BOVINOS,688303089.0,440370640.0,0.0,1128673729.0,6,0.6098335340983204,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,CALÇADOS E ARTEFATOS,444532091.0,258863814.0,7729270.0,711125175.0,14,0.6251108899357979,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,CERVEJA E CHOPP,232300834.0,150225974.0,2663934.0,385190742.0,2,0.6030800034129584,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,CHÁ E MATE,29703193.0,28670390.0,0.0,58373583.0,3,0.5088464931131604,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,CIMENTO,251659556.0,144791179.0,267817.0,396718552.0,8,0.6343528799732058,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,COMBUSTÍVEIS E DERIVADOS,148862158.0,10735652.0,0.0,159597810.0,4,0.9327330870016324,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,COSMÉTICOS,74179122.0,819297710.0,2771884.0,896248716.0,17,0.08276622401320126,ALTA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,CURTIMENTO DE COURO,115008878.0,66062361.0,248072.0,181319311.0,15,0.6342891850057825,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,DEFENSIVOS AGRÍCOLAS,26876030.0,321001417.0,7670071.0,355547518.0,6,0.07559054314647191,ALTA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,DESTILADOS,295578921.0,112306009.0,15798538.0,423683468.0,8,0.6976409119649672,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,ELETROELETRÔNICO,868175602.0,1574518574.0,237323603.0,2680017779.0,135,0.3239439711194543,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,EMBALAGENS,505666415.0,499408417.0,19897182.0,1024972014.0,23,0.49334655785050535,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,FERTILIZANTES,317198763.0,41948858.0,668392277.0,1027539898.0,9,0.30869727162652716,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,LEITE,436765823.0,305274615.0,5844845.0,747885283.0,14,0.5840010933869386,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,MADEIRAS,396368078.0,264977300.0,4581288.0,665926666.0,35,0.595212803807439,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,MEDICAMENTOS,20613173.0,1005222456.0,4257039.0,1030092668.0,19,0.0200109889530832,CRITICA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,METALURGIA,1953897811.0,2014662108.0,243126783.0,4211686702.0,130,0.4639228768066139,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,MÁQUINAS E EQUIPAMENTOS,1769451948.0,1992858810.0,376861881.0,4139172639.0,209,0.4274892840486811,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,MÓVEIS,406277140.0,282468024.0,11060814.0,699805978.0,20,0.5805568297103058,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,OUTRAS BEBIDAS,309400023.0,78284762.0,0.0,387684785.0,2,0.7980711004689028,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,OUTRAS INDÚSTRIAS,1040175322.0,894487474.0,59543354.0,1994206150.0,80,0.5215986932945724,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,OUTROS AGRO,578927208.0,76662102.0,6336188.0,661925498.0,14,0.8746108281811498,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,OUTROS METAL MECÂN.,2235559478.0,2292630097.0,366752047.0,4894941622.0,185,0.45670809799904905,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,OUTROS PRODUTOS DE PAPEL,387090021.0,660890652.0,1770201.0,1049750874.0,30,0.36874465226689584,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,OUTROS QUÍMICOS,511729468.0,1197404961.0,104605783.0,1813740212.0,137,0.2821404436061541,MEDIA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,PEÇAS E ACESSÓRIOS PARA VEÍCULOS,702405681.0,841114565.0,259332480.0,1802852726.0,47,0.3896079091043846,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,PLÁSTICOS,1527471954.0,1599490810.0,266823403.0,3393786167.0,115,0.4500790205501477,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,PNEUMÁTICOS E BORRACHA,271849024.0,506647797.0,73754397.0,852251218.0,23,0.3189775717046848,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,PRODUTOS DE LIMPEZA,125059832.0,272269439.0,8976248.0,406305519.0,19,0.3077975221892076,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,RAÇÃO ANIMAL,583543381.0,626790579.0,0.0,1210333960.0,8,0.48213418798890845,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,REFRIGERANTE,484828628.0,203336048.0,58650.0,688223326.0,2,0.7044641029792704,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,SUCOS E REFRESCOS,342099689.0,187660578.0,5844845.0,535605112.0,13,0.6387162507142016,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,SUINOS,229558561.0,148882734.0,0.0,378441295.0,10,0.6065896191376261,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,TABACOS,81752472.0,33997081.0,7045806.0,122795359.0,4,0.6657619039169062,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,TINTAS E SOLVENTES,224179519.0,359619023.0,28389051.0,612187593.0,41,0.3661941561105764,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,TRATORES,163520984.0,215556286.0,102860446.0,481937716.0,7,0.33929899771529815,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2025-03,TRIGO,218896622.0,130835566.0,8599045.0,358331233.0,7,0.610877874550221,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
