_annex_requested,_exercise,anexo,cod_conta,cod_ibge,coluna,conta,exercicio,rotulo
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.4.90.51.00.00,4318002,Despesas Empenhadas,4.4.90.51.00 - Obras e Instalações,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.4.90.51.00.00,4318002,Despesas Liquidadas,4.4.90.51.00 - Obras e Instalações,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.4.90.51.00.00,4318002,Despesas Pagas,4.4.90.51.00 - Obras e Instalações,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.4.90.51.00.00,4318002,Inscrição de Restos a Pagar Não Processados,4.4.90.51.00 - Obras e Instalações,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.4.90.51.00.00,4318002,Inscrição de Restos a Pagar Processados,4.4.90.51.00 - Obras e Instalações,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.4.90.51.91.00,4318002,Despesas Empenhadas,4.4.90.51.91 - Obras em Andamento,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.4.90.51.91.00,4318002,Despesas Liquidadas,4.4.90.51.91 - Obras em Andamento,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.4.90.51.91.00,4318002,Despesas Pagas,4.4.90.51.91 - Obras em Andamento,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.4.90.51.91.00,4318002,Inscrição de Restos a Pagar Não Processados,4.4.90.51.91 - Obras em Andamento,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.4.90.51.91.00,4318002,Inscrição de Restos a Pagar Processados,4.4.90.51.91 - Obras em Andamento,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.4.90.51.99.00,4318002,Despesas Empenhadas,4.4.90.51.99 - Demais Obras e Instalações,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.4.90.51.99.00,4318002,Despesas Liquidadas,4.4.90.51.99 - Demais Obras e Instalações,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.4.90.51.99.00,4318002,Despesas Pagas,4.4.90.51.99 - Demais Obras e Instalações,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.4.90.51.99.00,4318002,Inscrição de Restos a Pagar Não Processados,4.4.90.51.99 - Demais Obras e Instalações,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.4.90.51.99.00,4318002,Inscrição de Restos a Pagar Processados,4.4.90.51.99 - Demais Obras e Instalações,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.4.90.52.00.00,4318002,Despesas Empenhadas,4.4.90.52.00 - Equipamentos e Material Permanente,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.4.90.52.00.00,4318002,Despesas Liquidadas,4.4.90.52.00 - Equipamentos e Material Permanente,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.4.90.52.00.00,4318002,Despesas Pagas,4.4.90.52.00 - Equipamentos e Material Permanente,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.4.90.52.00.00,4318002,Inscrição de Restos a Pagar Não Processados,4.4.90.52.00 - Equipamentos e Material Permanente,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.4.90.52.00.00,4318002,Inscrição de Restos a Pagar Processados,4.4.90.52.00 - Equipamentos e Material Permanente,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.4.90.61.00.00,4318002,Despesas Empenhadas,4.4.90.61.00 - Aquisição de Imóveis,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.4.90.61.00.00,4318002,Despesas Liquidadas,4.4.90.61.00 - Aquisição de Imóveis,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.4.90.61.00.00,4318002,Despesas Pagas,4.4.90.61.00 - Aquisição de Imóveis,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.6.00.00.00.00,4318002,Despesas Empenhadas,4.6.00.00.00 - Amortização da Dívida,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.6.00.00.00.00,4318002,Despesas Liquidadas,4.6.00.00.00 - Amortização da Dívida,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.6.00.00.00.00,4318002,Despesas Pagas,4.6.00.00.00 - Amortização da Dívida,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.6.90.00.00.00,4318002,Despesas Empenhadas,4.6.90.00.00 - Aplicações Diretas,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.6.90.00.00.00,4318002,Despesas Liquidadas,4.6.90.00.00 - Aplicações Diretas,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.6.90.00.00.00,4318002,Despesas Pagas,4.6.90.00.00 - Aplicações Diretas,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.6.90.71.00.00,4318002,Despesas Empenhadas,4.6.90.71.00 - Principal da Dívida Contratual Resgatado,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.6.90.71.00.00,4318002,Despesas Liquidadas,4.6.90.71.00 - Principal da Dívida Contratual Resgatado,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DO4.6.90.71.00.00,4318002,Despesas Pagas,4.6.90.71.00 - Principal da Dívida Contratual Resgatado,2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DI4.6.91.00.00.00,4318002,Despesas Empenhadas,"4.6.91.00.00 - Aplicação direta decorrente de operação entre órgãos, fundos e entidades integrantes dos OFSS",2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DI4.6.91.00.00.00,4318002,Despesas Liquidadas,"4.6.91.00.00 - Aplicação direta decorrente de operação entre órgãos, fundos e entidades integrantes dos OFSS",2020,Padrão
DCA-Anexo I-D,2020,DCA-Anexo I-D,DI4.6.91.00.00.00,4318002,Despesas Pagas,"4.6.91.00.00 - Aplicação direta decorrente de operação entre órgãos, fundos e entidades integrantes dos OFSS",2020,Padrão
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,Despesas Exceto Intraorçamentárias,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,01 - Legislativa,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,01.031 - Ação Legislativa,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,04 - Administração,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,04.122 - Administração Geral,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,04.124 - Controle Interno,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,04.126 - Tecnologia da Informação,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,06 - Segurança Pública,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,06.181 - Policiamento,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,06.182 - Defesa Civil,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,08 - Assistência Social,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,08.241 - Assistência ao Idoso,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,08.242 - Assistência ao Portador de Deficiência,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,08.243 - Assistência à Criança e ao Adolescente,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,08.244 - Assistência Comunitária,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,08.122 - Administração Geral,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,09 - Previdência Social,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,09.272 - Previdência do Regime Estatutário,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,09.122 - Administração Geral,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,10 - Saúde,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,10.301 - Atenção Básica,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,10.302 - Assistência Hospitalar e Ambulatorial,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,10.303 - Suporte Profilático e Terapêutico,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,10.304 - Vigilância Sanitária,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,10.305 - Vigilância Epidemiológica,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,10.122 - Administração Geral,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,12 - Educação,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,12.361 - Ensino Fundamental,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,12.362 - Ensino Médio,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,12.365 - Educação Infantil,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,12.366 - Educação de Jovens e Adultos,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,12.122 - Administração Geral,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,13 - Cultura,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,13.392 - Difusão Cultural,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,14 - Direitos da Cidadania,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,"14.422 - Direitos Individuais, Coletivos e Difusos",2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,15 - Urbanismo,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,15.451 - Infraestrutura Urbana,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,15.452 - Serviços Urbanos,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,16 - Habitação,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,16.482 - Habitação Urbana,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,17 - Saneamento,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,17.511 - Saneamento Básico Rural,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,18 - Gestão Ambiental,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,18.541 - Preservação e Conservação Ambiental,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,20 - Agricultura,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,20.606 - Extensão Rural,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,20.122 - Administração Geral,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,23 - Comércio e Serviços,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,23.695 - Turismo,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,26 - Transporte,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,26.781 - Transporte Aéreo,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,26.782 - Transporte Rodoviário,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,27 - Desporto e Lazer,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,27.812 - Desporto Comunitário,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,28 - Encargos Especiais,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,28.843 - Serviço da Dívida Interna,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,Despesas Intraorçamentárias,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,Despesas Exceto Intraorçamentárias,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,01 - Legislativa,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,01.031 - Ação Legislativa,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,04 - Administração,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,04.122 - Administração Geral,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,04.124 - Controle Interno,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,04.126 - Tecnologia da Informação,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,06 - Segurança Pública,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,06.181 - Policiamento,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,06.182 - Defesa Civil,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,08 - Assistência Social,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,08.241 - Assistência ao Idoso,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,08.242 - Assistência ao Portador de Deficiência,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,08.243 - Assistência à Criança e ao Adolescente,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,08.244 - Assistência Comunitária,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,08.122 - Administração Geral,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,09 - Previdência Social,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,09.272 - Previdência do Regime Estatutário,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,09.122 - Administração Geral,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,10 - Saúde,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,10.301 - Atenção Básica,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,10.302 - Assistência Hospitalar e Ambulatorial,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,10.303 - Suporte Profilático e Terapêutico,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,10.304 - Vigilância Sanitária,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,10.305 - Vigilância Epidemiológica,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,10.122 - Administração Geral,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,12 - Educação,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,12.361 - Ensino Fundamental,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,12.362 - Ensino Médio,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,12.365 - Educação Infantil,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,12.366 - Educação de Jovens e Adultos,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,12.122 - Administração Geral,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,13 - Cultura,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,13.392 - Difusão Cultural,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,14 - Direitos da Cidadania,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,"14.422 - Direitos Individuais, Coletivos e Difusos",2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,15 - Urbanismo,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,15.451 - Infraestrutura Urbana,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,15.452 - Serviços Urbanos,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,16 - Habitação,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,16.482 - Habitação Urbana,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,17 - Saneamento,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,17.511 - Saneamento Básico Rural,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,18 - Gestão Ambiental,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,18.541 - Preservação e Conservação Ambiental,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,20 - Agricultura,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,20.606 - Extensão Rural,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,20.122 - Administração Geral,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,23 - Comércio e Serviços,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,23.695 - Turismo,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,26 - Transporte,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,26.781 - Transporte Aéreo,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,26.782 - Transporte Rodoviário,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,27 - Desporto e Lazer,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,27.812 - Desporto Comunitário,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,28 - Encargos Especiais,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,28.843 - Serviço da Dívida Interna,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,Despesas Intraorçamentárias,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Pagas,Despesas Exceto Intraorçamentárias,2020,Total Geral da Despesa por Função
DCA-Anexo I-E,2020,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Pagas,01 - Legislativa,2020,Total Geral da Despesa por Função
