_annex_requested,_exercise,_keyword_hits,anexo,cod_conta,cod_ibge,coluna,conta,exercicio,instituicao,populacao,rotulo,uf,valor
DCA-Anexo I-D,2021,PESSOAL|PREVID,DCA-Anexo I-D,DI3.1.91.13.08.00,4318002,Inscrição de Restos a Pagar Processados,3.1.91.13.08 - Contribuições previdenciárias - RPPS - pessoal ativo - plano previdenciário,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,997631.08
DCA-Anexo I-D,2021,DESPESA|PESSOAL|PREVID,DCA-Anexo I-D,DI3.1.91.13.20.00,4318002,Despesas Empenhadas,3.1.91.13.20 - Alíquota suplementar de contribuição previdenciária - pessoal ativo - plano previdenciário,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,11759101.05
DCA-Anexo I-D,2021,DESPESA|PESSOAL|PREVID,DCA-Anexo I-D,DI3.1.91.13.20.00,4318002,Despesas Liquidadas,3.1.91.13.20 - Alíquota suplementar de contribuição previdenciária - pessoal ativo - plano previdenciário,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,11759101.05
DCA-Anexo I-D,2021,DESPESA|PESSOAL|PREVID,DCA-Anexo I-D,DI3.1.91.13.20.00,4318002,Despesas Pagas,3.1.91.13.20 - Alíquota suplementar de contribuição previdenciária - pessoal ativo - plano previdenciário,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,9846030.15
DCA-Anexo I-D,2021,PESSOAL|PREVID,DCA-Anexo I-D,DI3.1.91.13.20.00,4318002,Inscrição de Restos a Pagar Processados,3.1.91.13.20 - Alíquota suplementar de contribuição previdenciária - pessoal ativo - plano previdenciário,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,1913070.9
DCA-Anexo I-D,2021,DESPESA|DIVIDA|JUROS,DCA-Anexo I-D,DO3.2.00.00.00.00,4318002,Despesas Empenhadas,3.2.00.00.00 - Juros e Encargos da Dívida,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,4644656.99
DCA-Anexo I-D,2021,DESPESA|DIVIDA|JUROS,DCA-Anexo I-D,DO3.2.00.00.00.00,4318002,Despesas Liquidadas,3.2.00.00.00 - Juros e Encargos da Dívida,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,4644656.99
DCA-Anexo I-D,2021,DESPESA|DIVIDA|JUROS,DCA-Anexo I-D,DO3.2.00.00.00.00,4318002,Despesas Pagas,3.2.00.00.00 - Juros e Encargos da Dívida,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,4644656.99
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.2.90.00.00.00,4318002,Despesas Empenhadas,3.2.90.00.00 - Aplicações Diretas,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,2373114.33
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.2.90.00.00.00,4318002,Despesas Liquidadas,3.2.90.00.00 - Aplicações Diretas,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,2373114.33
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.2.90.00.00.00,4318002,Despesas Pagas,3.2.90.00.00 - Aplicações Diretas,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,2373114.33
DCA-Anexo I-D,2021,DESPESA|DIVIDA|JUROS,DCA-Anexo I-D,DO3.2.90.21.00.00,4318002,Despesas Empenhadas,3.2.90.21.00 - Juros sobre a Dívida por Contrato,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,2373114.33
DCA-Anexo I-D,2021,DESPESA|DIVIDA|JUROS,DCA-Anexo I-D,DO3.2.90.21.00.00,4318002,Despesas Liquidadas,3.2.90.21.00 - Juros sobre a Dívida por Contrato,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,2373114.33
DCA-Anexo I-D,2021,DESPESA|DIVIDA|JUROS,DCA-Anexo I-D,DO3.2.90.21.00.00,4318002,Despesas Pagas,3.2.90.21.00 - Juros sobre a Dívida por Contrato,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,2373114.33
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DI3.2.91.00.00.00,4318002,Despesas Empenhadas,"3.2.91.00.00 - Aplicação direta decorrente de operação entre Órgãos, fundos e entidades integrantes dos OFSS",2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,2271542.66
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DI3.2.91.00.00.00,4318002,Despesas Liquidadas,"3.2.91.00.00 - Aplicação direta decorrente de operação entre Órgãos, fundos e entidades integrantes dos OFSS",2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,2271542.66
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DI3.2.91.00.00.00,4318002,Despesas Pagas,"3.2.91.00.00 - Aplicação direta decorrente de operação entre Órgãos, fundos e entidades integrantes dos OFSS",2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,2271542.66
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.00.00.00.00,4318002,Despesas Empenhadas,3.3.00.00.00 - Outras Despesas Correntes,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,89863621.57
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.00.00.00.00,4318002,Despesas Liquidadas,3.3.00.00.00 - Outras Despesas Correntes,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,84810858.01
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.00.00.00.00,4318002,Despesas Pagas,3.3.00.00.00 - Outras Despesas Correntes,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,82993181.17
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.00.00.00.00,4318002,Inscrição de Restos a Pagar Não Processados,3.3.00.00.00 - Outras Despesas Correntes,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,5052763.56
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.00.00.00.00,4318002,Inscrição de Restos a Pagar Processados,3.3.00.00.00 - Outras Despesas Correntes,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,1817676.84
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.20.00.00.00,4318002,Despesas Empenhadas,3.3.20.00.00 - Transferências à União,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,151111.49
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.20.00.00.00,4318002,Despesas Liquidadas,3.3.20.00.00 - Transferências à União,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,151111.49
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.20.00.00.00,4318002,Despesas Pagas,3.3.20.00.00 - Transferências à União,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,151111.49
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.30.00.00.00,4318002,Despesas Empenhadas,3.3.30.00.00 - Transferências a Estados e ao Distrito Federal,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,199980.12
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.30.00.00.00,4318002,Despesas Liquidadas,3.3.30.00.00 - Transferências a Estados e ao Distrito Federal,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,193108.62
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.30.00.00.00,4318002,Despesas Pagas,3.3.30.00.00 - Transferências a Estados e ao Distrito Federal,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,193108.62
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.30.41.00.00,4318002,Despesas Empenhadas,3.3.30.41.00 - Contribuições,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,199980.12
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.30.41.00.00,4318002,Despesas Liquidadas,3.3.30.41.00 - Contribuições,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,193108.62
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.30.41.00.00,4318002,Despesas Pagas,3.3.30.41.00 - Contribuições,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,193108.62
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.50.00.00.00,4318002,Despesas Empenhadas,3.3.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,1202998.2
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.50.00.00.00,4318002,Despesas Liquidadas,3.3.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,1182998.2
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.50.00.00.00,4318002,Despesas Pagas,3.3.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,1182998.2
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.00.00.00,4318002,Despesas Empenhadas,3.3.90.00.00 - Aplicações Diretas,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,88309531.76
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.00.00.00,4318002,Despesas Liquidadas,3.3.90.00.00 - Aplicações Diretas,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,83283639.7
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.00.00.00,4318002,Despesas Pagas,3.3.90.00.00 - Aplicações Diretas,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,81465962.86
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.08.00.00,4318002,Despesas Empenhadas,3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,5793655.31
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.08.00.00,4318002,Despesas Liquidadas,3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,5782509.55
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.08.00.00,4318002,Despesas Pagas,3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,5395317.82
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.14.00.00,4318002,Despesas Empenhadas,3.3.90.14.00 - Diárias - Civil,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,1215018.2
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.14.00.00,4318002,Despesas Liquidadas,3.3.90.14.00 - Diárias - Civil,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,1215018.2
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.14.00.00,4318002,Despesas Pagas,3.3.90.14.00 - Diárias - Civil,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,1211925.53
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.30.00.00,4318002,Despesas Empenhadas,3.3.90.30.00 - Material de Consumo,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,9055486.48
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.30.00.00,4318002,Despesas Liquidadas,3.3.90.30.00 - Material de Consumo,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,8243627.29
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.30.00.00,4318002,Despesas Pagas,3.3.90.30.00 - Material de Consumo,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,7964784.47
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.31.00.00,4318002,Despesas Empenhadas,"3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras",2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,100138.78
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.31.00.00,4318002,Despesas Liquidadas,"3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras",2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,100138.78
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.31.00.00,4318002,Despesas Pagas,"3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras",2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,100138.78
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.32.00.00,4318002,Despesas Empenhadas,"3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita",2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,5618036.48
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.32.00.00,4318002,Despesas Liquidadas,"3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita",2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,5291575
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.32.00.00,4318002,Despesas Pagas,"3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita",2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,5135905.53
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.33.00.00,4318002,Despesas Empenhadas,3.3.90.33.00 - Passagens e Despesas com Locomoção,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,82196.32
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.33.00.00,4318002,Despesas Liquidadas,3.3.90.33.00 - Passagens e Despesas com Locomoção,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,82196.32
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.33.00.00,4318002,Despesas Pagas,3.3.90.33.00 - Passagens e Despesas com Locomoção,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,81600.61
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.33.00.00,4318002,Inscrição de Restos a Pagar Processados,3.3.90.33.00 - Passagens e Despesas com Locomoção,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,595.71
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.35.00.00,4318002,Despesas Empenhadas,3.3.90.35.00 - Serviços de Consultoria,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,42509.78
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.35.00.00,4318002,Despesas Liquidadas,3.3.90.35.00 - Serviços de Consultoria,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,42509.78
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.35.00.00,4318002,Despesas Pagas,3.3.90.35.00 - Serviços de Consultoria,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,42509.78
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.36.00.00,4318002,Despesas Empenhadas,3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,1318037.11
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.36.00.00,4318002,Despesas Liquidadas,3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,1200576.89
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.36.00.00,4318002,Despesas Pagas,3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,1199813.96
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.39.00.00,4318002,Despesas Empenhadas,3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,49929928.87
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.39.00.00,4318002,Despesas Liquidadas,3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,46464429.9
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.39.00.00,4318002,Despesas Pagas,3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,45646238.49
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.40.00.00,4318002,Despesas Empenhadas,3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,1249464.47
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.40.00.00,4318002,Despesas Liquidadas,3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,960941.6
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.40.00.00,4318002,Despesas Pagas,3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,952535.31
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.46.00.00,4318002,Despesas Empenhadas,3.3.90.46.00 - Auxílio-Alimentação,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,8810722.76
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.46.00.00,4318002,Despesas Liquidadas,3.3.90.46.00 - Auxílio-Alimentação,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,8810722.76
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.46.00.00,4318002,Despesas Pagas,3.3.90.46.00 - Auxílio-Alimentação,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,8807775.98
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.47.00.00,4318002,Despesas Empenhadas,3.3.90.47.00 - Obrigações Tributárias e Contributivas,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,2581077.66
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.47.00.00,4318002,Despesas Liquidadas,3.3.90.47.00 - Obrigações Tributárias e Contributivas,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,2581077.66
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.47.00.00,4318002,Despesas Pagas,3.3.90.47.00 - Obrigações Tributárias e Contributivas,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,2420509.81
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.49.00.00,4318002,Despesas Empenhadas,3.3.90.49.00 - Auxílio-Transporte,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,29687.05
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.49.00.00,4318002,Despesas Liquidadas,3.3.90.49.00 - Auxílio-Transporte,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,29687.05
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.49.00.00,4318002,Despesas Pagas,3.3.90.49.00 - Auxílio-Transporte,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,29687.05
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.91.00.00,4318002,Despesas Empenhadas,3.3.90.91.00 - Sentenças Judiciais,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,2387322.63
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.91.00.00,4318002,Despesas Liquidadas,3.3.90.91.00 - Sentenças Judiciais,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,2387322.63
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.91.00.00,4318002,Despesas Pagas,3.3.90.91.00 - Sentenças Judiciais,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,2386113.45
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.92.00.00,4318002,Despesas Empenhadas,3.3.90.92.00 - Despesas de Exercícios Anteriores,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,19516.18
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.92.00.00,4318002,Despesas Liquidadas,3.3.90.92.00 - Despesas de Exercícios Anteriores,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,19516.18
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.92.00.00,4318002,Despesas Pagas,3.3.90.92.00 - Despesas de Exercícios Anteriores,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,19516.18
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.93.00.00,4318002,Despesas Empenhadas,3.3.90.93.00 - Indenizações e Restituições,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,76733.68
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.93.00.00,4318002,Despesas Liquidadas,3.3.90.93.00 - Indenizações e Restituições,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,71790.11
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO3.3.90.93.00.00,4318002,Despesas Pagas,3.3.90.93.00 - Indenizações e Restituições,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,71590.11
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO4.0.00.00.00.00,4318002,Despesas Empenhadas,4.0.00.00.00 - Despesas de Capital,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,17811039.67
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO4.0.00.00.00.00,4318002,Despesas Liquidadas,4.0.00.00.00 - Despesas de Capital,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,13650994.76
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO4.0.00.00.00.00,4318002,Despesas Pagas,4.0.00.00.00 - Despesas de Capital,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,12932038.59
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO4.0.00.00.00.00,4318002,Inscrição de Restos a Pagar Não Processados,4.0.00.00.00 - Despesas de Capital,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,4160044.91
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO4.0.00.00.00.00,4318002,Inscrição de Restos a Pagar Processados,4.0.00.00.00 - Despesas de Capital,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,718956.17
DCA-Anexo I-D,2021,DESPESA|INVESTIMENT,DCA-Anexo I-D,DO4.4.00.00.00.00,4318002,Despesas Empenhadas,4.4.00.00.00 - Investimentos,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,7521471.76
DCA-Anexo I-D,2021,DESPESA|INVESTIMENT,DCA-Anexo I-D,DO4.4.00.00.00.00,4318002,Despesas Liquidadas,4.4.00.00.00 - Investimentos,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,3361426.85
DCA-Anexo I-D,2021,DESPESA|INVESTIMENT,DCA-Anexo I-D,DO4.4.00.00.00.00,4318002,Despesas Pagas,4.4.00.00.00 - Investimentos,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,2642470.68
DCA-Anexo I-D,2021,INVESTIMENT,DCA-Anexo I-D,DO4.4.00.00.00.00,4318002,Inscrição de Restos a Pagar Não Processados,4.4.00.00.00 - Investimentos,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,4160044.91
DCA-Anexo I-D,2021,INVESTIMENT,DCA-Anexo I-D,DO4.4.00.00.00.00,4318002,Inscrição de Restos a Pagar Processados,4.4.00.00.00 - Investimentos,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,718956.17
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO4.4.20.00.00.00,4318002,Despesas Empenhadas,4.4.20.00.00 - Transferências à União,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,12732.34
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO4.4.20.00.00.00,4318002,Despesas Liquidadas,4.4.20.00.00 - Transferências à União,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,12732.34
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO4.4.20.00.00.00,4318002,Despesas Pagas,4.4.20.00.00 - Transferências à União,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,12732.34
DCA-Anexo I-D,2021,DESPESA,DCA-Anexo I-D,DO4.4.50.00.00.00,4318002,Despesas Empenhadas,4.4.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos,2021,Prefeitura Municipal de São Borja - RS,60019,Padrão,RS,630617.04
